user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
206,31.0,1,3,2,2,2,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,27952.380952380954,79885.71428571429,21,7,0,0,0,0,7,0,12,7,4
207,22.0,1,3,3,2,2,1,2,2,0,1,7,2,3,9,13,1,0,0,0,0,0,0,0,0,44045.833333333336,22275.0,24,4,0,0,0,0,7,0,16,3,3
208,31.0,0,2,1,0,2,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41915.78947368421,38866.666666666664,19,9,0,0,0,0,5,2,13,6,4
209,24.0,0,2,3,1,1,1,1,1,0,0,7,0,0,4,6,1,0,0,0,0,0,0,0,0,46506.666666666664,34507.692307692305,15,13,0,0,0,0,4,3,11,8,4
210,20.0,1,2,2,2,0,0,2,1,0,0,6,3,4,11,8,0,0,0,0,0,0,0,0,0,13255.555555555555,54047.36842105263,9,19,0,0,0,0,3,4,4,15,3
211,36.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31200.0,47235.294117647056,11,17,0,0,0,0,3,4,8,11,4
212,26.0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,26400.0,42680.0,3,25,0,0,0,0,2,5,1,18,4
213,25.0,0,1,2,0,0,1,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,53770.0,33805.555555555555,10,18,0,0,0,0,3,4,7,12,4
214,41.0,1,1,1,0,0,0,2,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,32722.222222222223,55720.0,18,10,0,0,0,0,3,4,13,6,4
215,26.0,0,3,3,2,2,1,2,2,0,1,9,3,2,11,11,9,0,0,0,0,0,0,0,0,48038.09523809524,19628.571428571428,21,7,0,0,0,0,6,1,14,5,3
216,28.0,1,1,1,0,1,1,0,0,0,0,2,1,1,1,0,3,0,0,0,0,0,0,0,0,31337.5,53733.333333333336,16,12,0,0,0,0,2,5,12,7,4
217,31.0,0,2,3,0,0,1,1,0,0,0,6,1,2,12,11,2,0,0,0,0,0,0,0,0,42800.0,39071.42857142857,14,14,0,0,0,0,4,3,10,9,3
218,35.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,34557.142857142855,60071.42857142857,21,7,0,0,0,0,6,1,14,5,4
219,32.0,0,2,0,1,0,1,2,1,0,1,5,0,1,4,5,1,0,0,0,0,0,0,0,0,25150.0,45240.90909090909,6,22,0,0,0,0,2,5,4,15,4
220,24.0,0,1,0,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50570.0,16850.0,20,8,0,0,0,0,4,3,16,3,4
221,24.0,0,2,1,0,0,0,0,0,0,1,5,3,2,4,5,0,0,0,0,0,0,0,0,0,40707.692307692305,11900.0,26,1,0,0,0,0,7,0,17,1,3
222,23.0,1,3,1,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,38663.63636363636,42405.882352941175,11,17,0,0,0,0,4,3,7,12,4
224,25.0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43157.142857142855,38714.28571428572,14,14,0,0,0,0,4,3,10,9,4
225,41.0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,47225.0,36218.75,12,16,0,0,0,0,4,3,8,11,4
226,24.0,0,1,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34891.666666666664,45468.75,12,16,0,0,0,0,3,4,8,11,4
227,39.0,0,0,1,0,0,0,1,0,0,0,3,2,1,6,0,4,0,0,0,0,0,0,0,0,35007.692307692305,118000.0,26,2,0,0,0,0,7,0,17,2,3
228,34.0,0,1,0,1,0,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18429.0,44150.0,24,9,10,0,0,0,16,3,31,6,1
229,51.0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33480.0,49538.46153846154,15,13,0,0,0,0,3,4,11,8,4
230,24.0,1,2,1,0,0,0,0,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,41231.57894736842,40311.11111111111,19,9,0,0,0,0,6,1,12,7,4
231,21.0,1,3,3,2,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42122.22222222222,8900.0,27,1,0,0,0,0,7,0,18,1,4
232,24.0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36052.94117647059,48481.818181818184,17,11,0,0,0,0,5,2,10,9,4
233,26.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19061.702127659573,35241.666666666664,24,9,7,3,0,0,14,5,31,6,1
234,28.0,0,2,1,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8760.0,46192.857142857145,5,14,0,0,0,0,0,3,5,10,4
235,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26570.58823529412,63136.36363636364,17,11,0,0,0,0,5,2,10,9,4
236,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44764.705882352944,35018.181818181816,17,11,0,0,0,0,4,3,13,6,4
237,17.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22527.272727272728,0,11,0,0,0,0,0,0,0,10,4
238,28.0,1,1,1,1,0,1,0,0,0,1,3,2,1,7,3,0,0,0,0,0,0,0,0,0,38831.57894736842,45377.77777777778,19,9,0,0,0,0,6,1,11,8,4
239,37.0,1,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,43794.117647058825,36518.181818181816,17,11,0,0,0,0,6,1,9,10,4
240,45.0,1,2,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,46073.68421052631,30088.88888888889,19,9,0,0,0,0,4,3,14,5,4
241,54.0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32976.19047619047,64814.28571428572,21,7,0,0,0,0,7,0,12,7,4
242,16.0,0,1,0,0,0,0,0,1,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,43246.153846153844,10900.0,26,2,0,0,0,0,5,2,19,0,4
243,28.0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,37663.63636363636,52933.333333333336,22,6,0,0,0,0,7,0,14,5,4
244,26.0,1,2,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,41914.28571428572,38000.0,21,7,0,0,0,0,5,2,14,5,4
246,23.0,1,1,1,2,1,1,1,0,0,0,3,2,3,10,8,2,0,0,0,0,0,0,0,0,31458.823529411766,55581.818181818184,17,11,0,0,0,0,4,3,11,8,3
247,32.0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,38900.0,46025.0,20,8,0,0,0,0,5,2,13,6,4
248,19.0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,39361.90476190476,45657.142857142855,21,7,0,0,0,0,4,3,16,3,4
249,42.0,0,2,3,1,0,1,1,0,0,0,1,1,3,1,4,0,0,0,0,0,0,0,0,0,41233.333333333336,40712.5,12,16,0,0,0,0,3,4,8,11,4
250,24.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,30105.882352941175,57672.72727272727,17,11,0,0,0,0,2,5,13,6,4
251,22.0,0,2,2,0,0,1,1,1,0,0,3,1,0,1,5,0,0,0,0,0,0,0,0,0,36700.0,53642.857142857145,21,7,0,0,0,0,7,0,13,6,4
252,24.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25961.11111111111,67890.0,18,10,0,0,0,0,4,3,12,7,4
253,28.0,0,3,2,0,0,0,1,0,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,0,41895.833333333336,35175.0,24,4,0,0,0,0,5,2,18,1,4
255,23.0,1,2,2,2,2,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,43300.0,21233.333333333332,25,3,0,0,0,0,5,2,18,1,4
256,24.0,0,0,3,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40310.52631578947,42255.555555555555,19,9,0,0,0,0,5,2,12,7,4
257,24.0,0,1,2,1,0,1,2,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,37069.565217391304,58720.0,23,5,0,0,0,0,6,1,15,4,4
259,22.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,42776.470588235294,38090.90909090909,17,11,0,0,0,0,4,3,11,8,4
261,26.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,32217.647058823528,54409.09090909091,17,11,0,0,0,0,4,3,11,8,4
262,24.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28820.0,71225.0,20,8,0,0,0,0,5,2,13,6,4
263,29.0,0,2,3,0,1,1,1,1,0,0,4,3,3,11,9,5,0,0,0,0,0,0,0,0,33266.666666666664,54740.0,18,10,0,0,0,0,5,2,11,8,3
264,31.0,0,2,2,1,2,1,2,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,34885.0,56062.5,20,8,0,0,0,0,5,2,13,6,4
265,28.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41405.0,39762.5,20,8,0,0,0,0,4,3,15,4,4
266,24.0,0,1,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22300.0,44041.666666666664,4,24,0,0,0,0,0,7,4,15,4
267,23.0,0,2,1,1,1,1,1,0,0,0,7,3,0,11,9,0,0,0,0,0,0,0,0,0,36413.04347826087,61740.0,23,5,0,0,0,0,7,0,14,5,3
268,26.0,1,1,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,35760.86956521739,64740.0,23,5,0,0,0,0,6,1,15,4,4
269,24.0,0,3,3,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47856.52173913043,9100.0,23,5,0,0,0,0,5,2,18,1,4
270,26.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40818.181818181816,41366.666666666664,22,6,0,0,0,0,6,1,15,4,4
271,23.0,0,0,3,1,2,1,2,1,0,0,8,5,6,8,7,3,0,0,0,0,0,0,0,0,38143.47826086957,53780.0,23,5,0,0,0,0,6,1,15,4,3
272,33.0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
273,24.0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41069.565217391304,40320.0,23,5,0,0,0,0,6,1,15,4,4
274,41.0,0,1,0,0,2,0,1,0,0,1,5,4,2,5,8,6,0,0,0,0,0,0,0,0,39430.769230769234,60500.0,26,2,0,0,0,0,6,1,18,1,3
275,25.0,1,3,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,43620.0,18566.666666666668,25,3,0,0,0,0,5,2,18,1,4
276,18.0,0,0,1,1,0,0,0,2,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,39118.181818181816,47600.0,22,6,0,0,0,0,6,1,15,4,4
277,23.0,0,1,1,0,1,1,1,0,0,0,5,1,0,3,5,1,0,0,0,0,0,0,0,0,51366.666666666664,38090.90909090909,6,22,0,0,0,0,1,6,5,14,4
278,32.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38912.5,43633.333333333336,16,12,0,0,0,0,4,3,10,9,4
279,29.0,0,1,0,1,0,1,2,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,33966.666666666664,53480.0,18,10,0,0,0,0,3,4,13,6,4
280,24.0,1,1,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,52355.555555555555,35526.31578947369,9,19,0,0,0,0,3,4,6,13,4
281,24.0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,29555.555555555555,46326.31578947369,9,19,0,0,0,0,2,5,7,12,4
282,36.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47872.72727272727,15500.0,22,6,0,0,0,0,6,1,14,5,4
283,25.0,0,3,2,2,1,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,44555.555555555555,34420.0,18,10,0,0,0,0,5,2,13,6,4
284,24.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,40858.82352941176,41054.545454545456,17,11,0,0,0,0,3,4,12,7,4
285,20.0,0,3,3,2,1,1,1,2,0,1,4,0,0,0,1,0,0,0,1,0,0,0,0,1,49500.0,27700.0,17,11,0,0,0,0,4,3,13,6,4
286,31.0,0,1,3,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,36033.333333333336,46592.307692307695,15,13,0,0,0,0,4,3,10,9,4
287,23.0,1,3,2,1,0,1,2,0,0,1,9,4,2,7,10,4,0,0,0,0,0,0,0,0,47763.15789473684,26522.222222222223,19,9,0,0,0,0,5,2,13,6,3
288,29.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36247.36842105263,50833.333333333336,19,9,0,0,0,0,4,3,13,6,4
289,22.0,0,0,2,0,2,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26138.095238095237,85328.57142857143,21,7,0,0,0,0,6,1,13,6,4
290,24.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39724.0,51033.333333333336,25,3,0,0,0,0,7,0,16,3,4
291,25.0,0,3,3,2,1,1,2,1,0,0,3,1,0,2,5,0,0,0,0,0,0,0,0,0,39260.0,54900.0,25,3,0,0,0,0,7,0,16,3,4
292,31.0,0,3,3,1,2,0,2,0,0,0,3,1,3,2,1,1,0,0,0,0,0,0,0,0,27309.090909090908,49752.94117647059,11,17,0,0,0,0,2,5,8,11,4
293,25.0,0,1,0,0,0,0,0,0,0,1,3,2,4,2,3,0,0,0,0,0,0,0,0,0,28036.842105263157,68166.66666666667,19,9,0,0,0,0,6,1,11,8,4
294,24.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41032.0,40133.333333333336,25,3,0,0,0,0,6,1,17,2,4
295,26.0,0,3,3,0,0,1,1,0,0,1,5,4,3,7,9,3,0,0,0,0,0,0,0,0,41769.565217391304,37100.0,23,5,0,0,0,0,5,2,16,3,3
296,27.0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,35450.0,42431.818181818184,6,22,0,0,0,0,2,5,4,15,4
297,26.0,0,0,1,0,0,0,1,0,0,0,6,0,2,2,3,0,0,0,0,0,0,0,0,0,42200.0,39250.0,16,12,0,0,0,0,4,3,11,8,4
298,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18025.0,50100.0,8,20,0,0,0,0,0,7,7,12,4
299,39.0,0,1,1,0,0,0,1,0,0,0,5,1,0,2,3,0,0,0,0,0,0,0,0,0,34726.666666666664,48100.0,15,13,0,0,0,0,4,3,9,10,4
300,24.0,1,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29337.5,56400.0,16,12,0,0,0,0,6,1,9,10,4
301,24.0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,41900.0,0,1,0,0,0,0,0,0,0,1,4
302,24.0,0,3,3,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015.38461538462,26900.0,26,2,0,0,0,0,7,0,17,2,4
303,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42811.11111111111,37560.0,18,10,0,0,0,0,5,2,12,7,4
304,27.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36135.294117647056,48354.545454545456,17,11,0,0,0,0,5,2,12,7,4
305,28.0,0,3,3,1,1,1,2,1,0,1,6,1,0,7,8,2,0,0,0,0,0,0,0,0,43300.0,30060.0,23,5,0,0,0,0,5,2,17,2,3
306,55.0,0,0,1,0,0,0,1,0,0,0,7,1,1,1,5,1,0,0,0,0,0,0,0,0,41488.88888888889,26000.0,27,1,0,0,0,0,7,0,18,1,4
307,27.0,0,1,1,0,0,1,1,0,0,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,17307.14285714286,64564.28571428572,14,14,0,0,0,0,4,3,8,11,4
308,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35976.470588235294,48600.0,17,11,0,0,0,0,5,2,11,8,4
309,25.0,0,3,3,2,2,1,2,2,0,0,2,1,1,2,4,0,0,0,0,0,0,0,0,0,38968.0,57333.333333333336,25,3,0,0,0,0,5,2,18,1,4
310,29.0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33986.666666666664,48953.846153846156,15,13,0,0,0,0,4,3,9,10,4
311,24.0,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42480.0,39153.846153846156,15,13,0,0,0,0,3,4,11,8,4
312,23.0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,41391.666666666664,40593.75,12,16,0,0,0,0,4,3,8,11,4
313,35.0,0,2,0,0,0,0,0,0,0,0,8,3,2,8,9,0,0,0,0,0,0,0,0,0,43616.666666666664,36110.0,18,10,0,0,0,0,5,2,13,6,3
314,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38100.0,57950.0,24,4,0,0,0,0,7,0,15,4,4
315,39.0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,37355.0,49887.5,20,8,0,0,0,0,5,2,13,6,4
316,34.0,0,1,1,0,0,0,0,0,0,1,11,11,11,18,22,35,0,0,1,0,0,0,0,1,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,2
317,29.0,0,1,2,1,0,1,1,1,0,0,2,2,2,7,6,1,0,0,0,0,0,0,0,0,30311.11111111111,60060.0,18,10,0,0,0,0,5,2,11,8,3
318,49.0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21777.777777777777,50010.52631578947,9,19,0,0,0,0,0,7,9,10,4
319,23.0,0,3,3,2,2,1,2,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,37219.230769230766,89250.0,26,2,0,0,0,0,6,1,18,1,4
320,22.0,1,2,1,1,0,1,1,1,0,0,5,3,4,7,7,1,0,0,0,0,0,0,0,0,42959.09090909091,33516.666666666664,22,6,0,0,0,0,5,2,16,3,3
321,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36110.0,53000.0,20,8,0,0,0,0,6,1,12,7,4
322,25.0,0,1,1,0,0,1,0,0,0,1,5,1,1,3,2,0,0,0,0,0,0,0,0,0,40705.26315789474,41422.22222222222,19,9,0,0,0,0,4,3,14,5,4
323,24.0,0,1,0,2,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,40645.454545454544,42000.0,22,6,0,0,0,0,4,3,16,3,4
324,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39840.0,43675.0,20,8,0,0,0,0,5,2,14,5,4
325,24.0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26911.11111111111,47578.94736842105,9,19,0,0,0,0,3,4,5,14,4
326,21.0,0,3,3,1,2,0,1,1,0,0,9,5,6,10,10,3,0,0,1,0,0,0,0,0,36981.818181818184,55433.333333333336,22,6,0,0,0,0,6,1,15,4,3
327,24.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37969.230769230766,79500.0,26,2,0,0,0,0,6,1,18,1,4
328,23.0,1,1,3,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,33537.5,50800.0,16,12,0,0,0,0,3,4,12,7,4
329,24.0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,40336.0,45933.333333333336,25,3,0,0,0,0,6,1,17,2,4
330,24.0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36395.0,52287.5,20,8,0,0,0,0,6,1,12,7,4
332,22.0,0,2,2,1,0,1,1,0,0,0,3,0,1,2,5,5,0,0,0,0,0,0,0,0,41470.833333333336,37725.0,24,4,0,0,0,0,6,1,16,3,3
333,26.0,1,2,2,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33230.0,45216.666666666664,10,18,0,0,0,0,2,5,8,11,4
334,46.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38557.142857142855,48071.42857142857,21,7,0,0,0,0,6,1,13,6,4
335,49.0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39128.57142857143,46357.142857142855,21,7,0,0,0,0,4,3,15,4,4
336,28.0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,27095.0,75537.5,20,8,0,0,0,0,6,1,12,7,4
337,25.0,1,2,2,0,0,1,2,0,0,1,4,3,4,5,3,2,0,0,0,0,0,0,0,0,48295.0,22537.5,20,8,0,0,0,0,4,3,14,5,3
338,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36200.0,6400.0,2,2,0,0,0,0,0,0,2,1,4
339,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39305.26315789474,44377.77777777778,19,9,0,0,0,0,4,3,14,5,4
340,27.0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,22534.21052631579,22023.809523809523,22,11,6,4,0,0,9,10,27,10,1
341,23.0,0,2,2,0,0,1,1,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,33284.21052631579,57088.88888888889,19,9,0,0,0,0,7,0,11,8,4
342,24.0,0,2,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,37180.0,50325.0,20,8,0,0,0,0,5,2,13,6,4
343,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35268.75,48491.666666666664,16,12,0,0,0,0,3,4,13,6,4
344,28.0,1,2,1,0,1,0,0,0,0,0,6,3,2,1,6,1,0,0,0,0,0,0,0,0,33030.769230769234,47786.666666666664,13,15,0,0,0,0,5,2,7,12,3
345,36.0,0,3,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42361.53846153846,22400.0,26,2,0,0,0,0,6,1,18,1,4
346,23.0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,22925.0,54443.75,12,16,0,0,0,0,0,7,10,9,4
347,27.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,41179.166666666664,39475.0,24,4,0,0,0,0,5,2,17,2,4
348,46.0,0,3,0,0,0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,40917.391304347824,41020.0,23,5,0,0,0,0,7,0,14,5,4
349,31.0,1,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21793.333333333332,63023.07692307692,15,13,0,0,0,0,3,4,10,9,4
350,22.0,0,1,2,1,0,1,1,0,0,0,7,3,1,6,6,3,0,0,0,0,0,0,0,0,37885.71428571428,50085.71428571428,21,7,0,0,0,0,6,1,13,6,3
351,25.0,1,3,3,1,1,1,0,1,0,0,5,3,3,4,3,0,0,0,0,0,0,0,0,0,35979.166666666664,70675.0,24,4,0,0,0,0,7,0,15,4,3
352,23.0,1,1,1,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,32221.052631578947,59333.333333333336,19,9,0,0,0,0,3,4,14,5,4
353,46.0,0,1,0,0,1,0,0,0,0,0,3,1,1,1,1,1,0,0,0,0,0,0,0,0,32757.14285714286,43661.90476190476,7,21,0,0,0,0,2,5,4,15,4
354,36.0,0,1,1,0,0,0,0,0,0,0,5,1,0,3,2,0,0,0,0,0,0,0,0,0,36621.42857142857,45250.0,14,14,0,0,0,0,3,4,11,8,4
355,35.0,0,1,1,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,26794.736842105263,70788.88888888889,19,9,0,0,0,0,5,2,12,7,4
356,24.0,1,0,3,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,22748.076923076922,22040.909090909092,13,20,5,5,0,0,7,12,19,18,1
357,24.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40418.75,41625.0,16,12,0,0,0,0,3,4,13,6,4
358,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41713.63636363636,38083.333333333336,22,6,0,0,0,0,6,1,15,4,4
359,31.0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44675.0,40312.5,4,24,0,0,0,0,1,6,3,16,4
360,24.0,0,3,2,1,0,1,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,29675.0,69087.5,20,8,0,0,0,0,6,1,12,7,4
361,24.0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46410.0,37894.444444444445,10,18,0,0,0,0,2,5,7,12,4
362,24.0,0,3,3,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41780.769230769234,29950.0,26,2,0,0,0,0,7,0,17,2,4
363,23.0,1,0,3,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,45410.52631578947,31488.88888888889,19,9,0,0,0,0,5,2,13,6,4
364,24.0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33836.36363636364,66966.66666666667,22,6,0,0,0,0,5,2,15,4,4
